Big_Address,Middle_Address,Small_Address,0
경기,고양시,탄현동,8838
경기,파주시,교하읍,8359
경기,고양시,풍동,7154
경기,고양시,마두동,6010
경기,고양시,일산3동,5786
경기,고양시,백석동,5507
경기,고양시,마두1동,5121
경기,고양시,일산2동,4887
경기,고양시,성사동,4122
경기,고양시,가좌동,3519
경기,김포시,장기동,3092
경기,파주시,금촌2동,3082
경기,고양시,대화동,3007
경기,고양시,주엽동,2743
경기,고양시,일산1동,2508
경기,파주시,조리읍,2473
경기,고양시,일산4동,2220
경기,고양시,주엽2동,2208
경기,고양시,주엽1동,2126
서울,은평구,신사동,2015
경기,고양시,화정동,1882
서울,은평구,갈현동,1796
서울,서초구,서초동,1768
서울,강남구,압구정동,1739
경기,파주시,아동동,1692
서울,서초구,방배동,1646
경기,군포시,당동,1637
경기,의정부시,호원동,1627
경기,고양시,장항2동,1610
서울,양천구,목동,1605
경기,김포시,풍무동,1494
서울,강서구,방화동,1455
경기,김포시,북변동,1432
경기,고양시,마두2동,1429
경기,고양시,덕이동,1373
경기,파주시,탄현면,1321
경기,파주시,금촌동,1306
서울,은평구,수색동,1301
경기,고양시,중산동,1284
경기,김포시,고촌면,1262
인천,서구,불로동,1228
서울,송파구,가락동,1199
인천,연수구,청학동,1166
경기,안양시,평촌동,1140
서울,구로구,신도림동,1130
경기,고양시,삼송동,1129
경기,고양시,화전동,1104
경기,고양시,토당동,1077
경기,파주시,파주읍,1047
서울,강남구,대치동,1047
서울,서대문구,연희동,1002
서울,마포구,서교동,997
인천,부평구,부평동,969
서울,은평구,응암동,964
경기,시흥시,신천동,962
서울,은평구,갈현2동,938
경기,수원시,조원동,928
경기,파주시,월롱면,921
경기,김포시,양촌면,919
경기,고양시,식사동,912
경기,성남시,수내동,904
경기,고양시,고양동,902
경기,파주시,문산읍,897
대전,서구,둔산동,891
경기,안양시,안양2동,883
서울,서대문구,홍은동,875
서울,양천구,목3동,874
경기,파주시,법원읍,867
서울,양천구,목5동,846
경기,군포시,산본동,840
서울,은평구,응암1동,822
경기,남양주시,화도읍,819
인천,서구,마전동,818
서울,은평구,구산동,808
서울,동작구,사당3동,805
서울,강서구,등촌2동,799
인천,부평구,삼산동,794
서울,마포구,공덕동,786
경기,고양시,화정1동,781
경기,시흥시,대야동,780
경기,안산시,원곡동,780
충남,예산군,예산읍,769
충북,청주시,분평동,767
서울,서초구,양재동,767
강원,춘천시,석사동,758
경기,포천시,소흘읍,755
서울,동작구,상도동,744
서울,송파구,오금동,739
서울,강북구,수유동,733
경기,고양시,성사1동,729
서울,송파구,신천동,725
경기,안산시,본오동,724
경기,안양시,관양동,705
서울,송파구,방이동,704
인천,부평구,부개3동,702
인천,부평구,청천동,697
서울,동작구,흑석동,696
서울,강서구,염창동,691
서울,동작구,신대방동,688
강원,속초시,교동,688
경기,고양시,사리현동,681
경남,거제시,신현읍,679
서울,강서구,방화2동,679
경기,의정부시,신곡2동,671
경기,동두천시,생연동,661
서울,노원구,공릉동,658
경기,고양시,성석동,649
서울,서대문구,북가좌1동,649
서울,은평구,불광3동,645
경기,의왕시,오전동,644
인천,부평구,산곡3동,637
경기,고양시,설문동,632
제주,제주시,일도동,631
서울,은평구,대조동,631
인천,서구,연희동,621
인천,강화군,강화읍,618
인천,서구,심곡동,610
인천,남동구,만수4동,610
경기,광명시,광명7동,605
경기,부천시,고강1동,603
인천,남구,문학동,602
서울,은평구,역촌1동,597
경기,고양시,행신3동,595
경기,부천시,중2동,594
서울,강서구,방화3동,591
서울,영등포구,여의도동,589
서울,영등포구,신길6동,580
경기,고양시,장항동,578
경기,안산시,고잔동,572
서울,성동구,마장동,570
경기,수원시,금곡동,568
서울,강서구,화곡7동,566
경기,성남시,서현동,566
경기,부천시,괴안동,563
서울,성북구,길음동,560
서울,강서구,화곡1동,556
전북,전주시,효자동1가,555
경기,양주시,덕계동,551
서울,양천구,신월2동,548
충북,청주시,사창동,547
서울,마포구,망원동,547
경기,부천시,도당동,546
인천,남동구,만수1동,546
서울,강남구,신사동,545
인천,연수구,송도동,544
서울,서초구,방배2동,543
서울,서대문구,북가좌2동,539
서울,동대문구,이문동,537
경기,고양시,화정2동,532
서울,양천구,신월7동,530
경기,안산시,사동,525
서울,강서구,화곡8동,525
부산,기장군,기장읍,516
경기,성남시,이매동,516
서울,강동구,둔촌동,515
경기,부천시,오정동,512
인천,서구,당하동,506
경기,의정부시,신곡1동,502
경기,김포시,하성면,498
인천,서구,가좌동,495
광주,남구,진월동,490
경기,안양시,석수2동,489
서울,광진구,구의동,488
제주,제주시,노형동,487
부산,해운대구,좌동,486
인천,남동구,간석4동,485
인천,남구,주안6동,479
경기,고양시,백석2동,476
서울,서대문구,남가좌2동,473
서울,관악구,신림본동,470
경기,남양주시,퇴계원면,469
경남,진주시,신안동,467
서울,서대문구,연희3동,467
경기,남양주시,오남읍,467
서울,서대문구,홍제2동,466
경기,파주시,광탄면,465
경기,안산시,사2동,462
울산,남구,야음2동,461
인천,서구,왕길동,457
경기,남양주시,와부읍,456
경북,포항시,두호동,456
서울,마포구,상암동,455
경기,파주시,금촌1동,455
대구,수성구,신매동,453
서울,영등포구,대림3동,453
인천,서구,검암동,452
서울,강서구,내발산동,451
서울,강동구,길동,451
서울,중랑구,신내동,450
경북,포항시,용흥동,449
충남,보령시,죽정동,448
경기,화성시,반송동,447
인천,중구,항동7가,445
서울,성북구,하월곡동,444
경기,의정부시,녹양동,443
경기,김포시,감정동,441
경북,구미시,송정동,439
서울,용산구,이촌1동,434
서울,도봉구,쌍문동,432
경기,안양시,박달동,430
서울,송파구,거여동,430
인천,부평구,십정2동,430
경기,광주시,오포읍,430
인천,남구,주안2동,430
인천,연수구,옥련동,428
경기,성남시,구미동,427
경기,광명시,소하동,426
대전,대덕구,송촌동,424
서울,은평구,응암2동,422
서울,종로구,구기동,421
서울,마포구,망원2동,418
서울,서대문구,홍제3동,415
서울,마포구,신수동,414
서울,동작구,사당동,411
경기,김포시,사우동,410
경기,양주시,장흥면,410
서울,송파구,잠실본동,408
경기,고양시,행신2동,408
경기,안산시,사1동,408
서울,양천구,신월4동,404
서울,은평구,진관동,403
인천,서구,석남1동,401
서울,구로구,고척2동,399
인천,중구,운서동,398
제주,남제주군,남원읍,397
경기,동두천시,지행동,395
경기,수원시,율전동,394
서울,서대문구,북가좌동,392
서울,관악구,신림동,391
경기,광명시,광명1동,390
경기,구리시,교문동,389
경기,이천시,창전동,389
경기,시흥시,은행동,387
서울,은평구,불광1동,386
경기,화성시,태안읍,385
경남,창원시,봉곡동,385
경기,화성시,봉담읍,382
서울,영등포구,당산동,381
서울,마포구,중동,381
서울,도봉구,창4동,378
경북,경주시,성건동,377
서울,양천구,신월1동,376
충남,홍성군,홍성읍,376
경기,고양시,장항1동,376
경기,김포시,대곶면,375
서울,용산구,이촌동,374
충남,당진군,당진읍,372
서울,광진구,광장동,372
경기,수원시,정자동,372
인천,남동구,구월3동,370
경기,과천시,중앙동,370
서울,구로구,오류1동,370
경기,평택시,지산동,369
경기,시흥시,거모동,369
경기,구리시,수택동,369
경남,김해시,삼방동,368
경기,하남시,덕풍동,367
서울,강동구,암사동,367
경기,성남시,정자동,366
경기,부천시,중1동,366
제주,제주시,일도2동,365
경기,부천시,작동,364
경기,파주시,검산동,363
서울,강서구,등촌3동,363
대전,유성구,전민동,362
경기,성남시,은행2동,360
서울,강서구,등촌동,358
서울,금천구,시흥5동,358
전남,완도군,완도읍,358
경기,용인시,마북동,358
경기,남양주시,진접읍,357
서울,강북구,번2동,356
충북,청주시,가경동,355
충북,청주시,영운동,351
경기,안산시,고잔2동,348
서울,서초구,서초4동,347
대구,달성군,화원읍,347
인천,남구,주안4동,345
경남,마산시,내서읍,344
전북,전주시,인후동1가,344
서울,마포구,합정동,343
경기,안산시,일동,341
경기,부천시,역곡동,338
경기,안양시,안양3동,335
경기,연천군,전곡읍,334
경기,용인시,중동,334
경기,용인시,구성읍,331
서울,서초구,서초3동,329
강원,철원군,동송읍,327
경남,진주시,평거동,326
부산,금정구,청룡동,325
경기,부천시,범박동,325
경기,동두천시,생연2동,325
서울,금천구,독산3동,325
경남,거창군,거창읍,325
서울,광진구,자양2동,324
경기,부천시,원미1동,321
서울,중랑구,묵2동,320
서울,구로구,개봉2동,320
서울,강서구,화곡4동,320
경기,부천시,역곡1동,318
부산,동래구,온천1동,317
서울,양천구,신정7동,315
전남,여수시,신월동,314
대구,수성구,만촌동,314
전남,목포시,용해동,312
경기,성남시,태평3동,312
인천,계양구,작전2동,311
경기,안양시,호계동,311
충북,청주시,수곡동,310
경기,고양시,향동동,310
경기,김포시,통진읍,309
인천,부평구,부평1동,309
서울,강서구,가양3동,308
경기,고양시,주교동,307
인천,계양구,박촌동,307
서울,양천구,신정1동,306
서울,성동구,성수동1가,305
서울,관악구,봉천동,305
경기,평택시,합정동,303
서울,송파구,잠실동,302
인천,남구,주안7동,301
서울,영등포구,문래동3가,301
경남,창원시,반림동,299
경기,의정부시,가능1동,299
서울,은평구,녹번동,299
인천,계양구,작전동,299
경기,남양주시,평내동,299
경기,파주시,금능동,297
서울,강남구,일원동,297
서울,동작구,대방동,297
인천,서구,가좌3동,297
경남,마산시,산호동,297
서울,서초구,서초1동,296
경기,안양시,석수1동,296
경기,양주시,삼숭동,295
경기,용인시,성복동,295
서울,성동구,응봉동,293
인천,남구,용현5동,292
서울,양천구,신월3동,292
서울,강서구,화곡본동,291
경기,성남시,금곡동,291
서울,동작구,상도4동,289
서울,도봉구,창동,289
경기,성남시,성남동,288
전북,전주시,삼천동1가,287
경기,남양주시,호평동,287
울산,북구,천곡동,286
경기,의왕시,내손2동,286
서울,도봉구,창2동,285
전남,목포시,옥암동,285
서울,동대문구,장안동,285
서울,마포구,아현동,285
서울,영등포구,신길7동,285
서울,금천구,시흥4동,284
서울,동대문구,장안1동,284
강원,평창군,진부면,284
울산,울주군,범서읍,283
제주,제주시,연동,283
경기,평택시,팽성읍,283
인천,남동구,만수3동,283
인천,계양구,계산3동,282
경기,성남시,태평2동,280
충남,천안시,구성동,279
서울,관악구,신림5동,279
경기,연천군,군남면,279
충남,아산시,온천동,277
경기,광명시,철산2동,277
서울,관악구,인헌동(봉천11동),276
서울,구로구,개봉3동,276
대전,서구,탄방동,276
충남,연기군,조치원읍,276
서울,강동구,천호동,274
서울,은평구,증산동,274
인천,남동구,만수동,274
충북,청주시,복대2동,273
서울,서대문구,홍은1동,272
인천,부평구,갈산2동,271
광주,북구,운암동,270
서울,동작구,신대방2동,270
인천,계양구,동양동,269
인천,남동구,장수동,269
경기,고양시,원흥동,269
서울,동작구,사당2동,269
광주,북구,양산동,268
서울,구로구,구로본동,266
대구,동구,방촌동,266
강원,삼척시,도계읍,266
대전,유성구,노은동,264
경기,고양시,지축동,263
인천,부평구,갈산1동,263
서울,금천구,독산1동,263
서울,구로구,구로5동,263
경북,예천군,예천읍,262
서울,노원구,공릉1동,262
인천,계양구,병방동,261
경기,광주시,송정동,261
인천,서구,신현동,260
서울,서초구,잠원동,260
충남,서산시,동문동,260
경남,김해시,내동,259
경북,포항시,흥해읍,259
충남,천안시,성정동,258
울산,북구,염포동,258
대전,동구,홍도동,257
서울,서초구,서초2동,256
경북,칠곡군,북삼읍,256
전북,전주시,덕진동1가,255
서울,영등포구,양평동5가,255
서울,강서구,화곡6동,254
서울,강동구,천호1동,254
서울,서초구,방배4동,253
경기,고양시,NULL,253
울산,남구,신정2동,253
울산,동구,방어동,253
경기,부천시,중동,252
울산,남구,야음동,252
대구,북구,동천동,252
서울,송파구,잠실3동,252
서울,강남구,도곡2동,252
경기,파주시,야동동,251
충남,아산시,염치읍,251
인천,계양구,효성2동,250
강원,원주시,명륜동,250
충남,천안시,신부동,250
서울,종로구,무악동,250
충남,당진군,합덕읍,250
경기,동두천시,송내동,249
경기,남양주시,진건읍,248
경남,진주시,칠암동,248
서울,동작구,본동,248
경기,성남시,수진2동,247
인천,부평구,산곡4동,247
인천,서구,원당동,247
경기,광명시,광명4동,247
대구,달서구,도원동,246
광주,남구,월산동,246
전북,전주시,효자동2가,244
경기,연천군,미산면,244
서울,성북구,성북동,244
